MOF	LCD	PLD	Vol_ASA	Grav_ASA	Void_fraction	0.0	0.1	0.2	0.30000000000000004	0.4	0.5	0.6000000000000001	0.7000000000000001	0.8	0.9
fcp+N133+E195	16.21227	8.50118	2133.06	4307.02	0.49032	0.0	0.0	0.0111428830791575	0.2855392156862745	0.1783315177923021	0.0181100217864923	0.0122549019607843	0.0100762527233115	0.008782679738562	0.4757625272331156
fcp+N133+E26	18.25864	10.21501	1918.06	4698.23	0.58376	0.0	0.0	0.0026034197462768	0.255819084390513	0.3119249862107006	0.0162382790954219	0.0114285714285714	0.0086486486486486	0.00719249862107	0.3861445118587976
fcp+N206+E168	9.74625	5.48616	2449.37	2790.14	0.28596	0.0	0.0004509191814082	0.0544224765868886	0.1844259451959764	0.0325355532431495	0.017967395074575	0.014360041623309	0.0117585848074921	0.0094693028095733	0.6746097814776275
fcp+N206+E181	19.6397	11.24967	1750.02	4474.01	0.6375	0.0	0.0	0.0029889293538979	0.2289432828891049	0.3895039247834478	0.0152058153538108	0.0103161590806865	0.0085895445510076	0.0057166901234747	0.3387356538645696
fcp+N206+E36	26.48059	14.96934	1228.56	5486.42	0.76934	0.0	0.0	0.0002940045683786	0.1518194359635434	0.6057097194894876	0.0121521888263186	0.007832583244755	0.0061213258852176	0.0044703771550911	0.2116003648672079
fcp+N242+E71	14.30586	7.23556	2137.01	3201.25	0.37202	0.0	0.0006600091827364	0.0369031221303948	0.2350206611570248	0.0829028925619835	0.0164141414141414	0.0120810376492194	0.0087522956841138	0.0072314049586776	0.6000344352617082
fcp+N300+E88	17.87994	8.19122	2098.1	3453.25	0.47556	0.0	0.0	0.0043044077134986	0.2629706152433425	0.1926652892561983	0.0169880624426078	0.0122819100091827	0.0093549127640036	0.0081209825528007	0.4933138200183656
fcp+N383+E57	17.28816	9.54633	2032.33	4526.51	0.57018	0.0	0.0	0.0020665128796616	0.2448096885813149	0.306829104190696	0.0188389081122644	0.0127354863514033	0.0107410611303344	0.0082900807381776	0.3956891580161477
fcp+N482+E168	11.53489	5.48899	2149.99	2494.04	0.26268	0.0	0.0005152596115735	0.0584621482362266	0.1583828775267539	0.0338485929449068	0.0149028933808957	0.0120887831946095	0.0092746730083234	0.00764962346413	0.7048751486325804
fcp+N482+E180	12.24511	6.44417	2098.26	2500.31	0.29766	0.0	0.0002071496212121	0.0329367897727272	0.2064985795454545	0.0536813446969697	0.0166903409090908	0.0129616477272727	0.0097064393939393	0.008404356060606	0.6589133522727274
fcp+N482+E63	11.45686	6.39467	2232.73	2691.67	0.32366	0.0	0.0002463054187192	0.0437602627257799	0.2197454844006568	0.0520114942528735	0.0173645320197044	0.0132183908045977	0.0101395730706075	0.0083743842364532	0.6351395730706078
fcp+N572+E48	10.4302	6.57399	2221.48	2786.89	0.29638	0.0	0.0002926638917793	0.0365829864724245	0.208181581685744	0.0410054630593132	0.0176248699271591	0.0118366285119667	0.0102107180020811	0.0088124349635796	0.6654526534859524
fcp+N651+E233	16.58436	8.2769	2102.08	3435.03	0.46428	0.0	0.0	0.0070576649524017	0.2360943939891309	0.2186599555020608	0.0191122296385454	0.0130211182842761	0.0101761680709049	0.0075682970419812	0.4883101725206989
fcp+N651+E52	11.32349	6.06607	2280.72	2859.18	0.32524	0.0	8.608815426997245e-05	0.0282943067033976	0.2379763544536272	0.0547233700642791	0.0184515610651974	0.013286271808999	0.0100436179981634	0.0089818640955004	0.6281565656565659
fcp+N671+E138	10.44587	6.46581	2361.46	2939.15	0.33736	0.0	0.0001890120967741	0.0275327620967741	0.259702620967742	0.041047127016129	0.0192162298387096	0.0131993447580645	0.0113407258064516	0.0095766129032258	0.6181955645161291
fcr+N572+E38	15.59387	12.37127	1825.01	4391.08	0.62764	0.0	0.0	0.000268915517501	0.2260181141492589	0.3858937676139665	0.0183292816728696	0.0130477809091495	0.0084977303530322	0.0071854226276273	0.3407589871565949
fcs+N242+E27	8.78857	6.41477	2368.05	2316.69	0.27126	0.0	0.0	0.0054378839246752	0.2258064516129033	0.0342049612299016	0.0259810009734483	0.0167500251753885	0.0122184552381591	0.0074519150078882	0.6721493068376357
fcs+N391+E0	8.13402	4.68525	2513.28	1689.22	0.20108	0.0	0.0	0.0031111111111111	0.1582222222222222	0.0466666666666666	0.0239999999999999	0.0186666666666666	0.0106666666666666	0.0124444444444444	0.7262222222222223
fcu+N187+E4	9.99869	5.53674	2404.19	3305.94	0.33326	0.0	0.000183284457478	0.0513196480938416	0.2253787878787879	0.032624633431085	0.0182673509286412	0.0141129032258064	0.0099584555229716	0.0095307917888563	0.638624144672532
fcu+N323+E192	7.23196	3.49835	1241.69	971.419	0.08422	0.0	0.0085213032581453	0.0469924812030075	0.0151629072681704	0.0104010025062656	0.0075187969924811	0.006390977443609	0.0055137844611528	0.006641604010025	0.892857142857143
fcu+N323+E228	5.40129	2.49576	0.0	0.0	0.0	0.0	0.0110803324099723	0.0205569324974486	0.0119550954949701	0.0077270739174806	0.0072896923749817	0.0055401662049861	0.0055401662049861	0.0051027846624872	0.9252077562326873
fcu+N439+E119	10.48262	3.72785	1918.57	2071.39	0.24578	0.0	0.0027944439878359	0.0772581573107585	0.1381605983397715	0.0200542450891756	0.0127393770033697	0.0117531026547217	0.0086299005506698	0.0087942796087778	0.7198158954549192
fcu+N439+E69	7.08176	4.31352	1644.45	1400.33	0.12878	0.0	0.0119271224643125	0.0710931630353117	0.0261081893313298	0.016435011269722	0.0137114951164537	0.0096731780616078	0.0073253193087903	0.0069496619083395	0.8367768595041325
fcu+N53+E171	6.42564	2.79419	0.0	0.0	0.0	0.0	0.0068972033257747	0.0335411942554799	0.0127551020408163	0.0095427059712774	0.0080309901738473	0.0060468631897203	0.005479969765684	0.0059523809523809	0.9117535903250188
fcu+N56+E191	12.00544	6.83364	2301.08	3232.15	0.39766	0.0	0.0	0.0118551587301587	0.2760416666666667	0.0883432539682539	0.0190972222222222	0.0133928571428571	0.0089781746031746	0.0084821428571428	0.573809523809524
fcu+N56+E220	5.91231	1.76137	0.0	0.0	0.0	0.0001602564102564	0.0052884615384615	0.013301282051282	0.0060897435897435	0.0048076923076923	0.0033653846153846	0.0036858974358974	0.0038461538461538	0.0020833333333333	0.957371794871795
fcu+N619+E101	14.45354	7.17659	2241.57	4481.55	0.45206	0.0	0.0	0.0086280906593406	0.2943423763736265	0.119634271978022	0.0161401098901098	0.0127489697802197	0.0087997939560439	0.0075120192307692	0.5321943681318683
fcu+N619+E104	11.38262	5.95242	2317.4	3030.66	0.33084	0.0	5.494505494505495e-05	0.0523076923076922	0.2189010989010989	0.0456593406593406	0.017087912087912	0.0142307692307692	0.0107142857142857	0.009010989010989	0.6320329670329672
fcu+N712+E10	17.28425	10.70244	1906.05	4594.02	0.55366	0.0	0.0	0.0094493320299771	0.2427500814597589	0.2774963713380136	0.0157291388962943	0.0110489054770579	0.0097159276044906	0.0074646760863769	0.4263455671080305
fcu+N712+E153	7.26107	3.31223	1314.51	1072.96	0.10246	0.0	0.0018722696068233	0.0474308300395256	0.0344289577699188	0.0123777824006656	0.0098814229249011	0.0086332431870189	0.0058248387767838	0.0050967339296858	0.8744539213646767
fcu+N712+E78	12.85494	6.71452	2195.11	3230.17	0.3431	0.0	0.0	0.0351377018043684	0.2318376068376069	0.0554368471035137	0.0163817663817663	0.0112179487179487	0.0090218423551756	0.007181861348528	0.6337844254510923
fcu+N712+E97	13.76186	8.87196	1967.96	3217.71	0.4115	0.0	0.0002747252747252	0.022069597069597	0.2653388278388279	0.100503663003663	0.0147893772893772	0.0108516483516483	0.0096611721611721	0.0062271062271062	0.570283882783883
fcu+N8+E205	2.56504	0.31961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000000002
fdu+N194+N520+N267+E16+E68	20.36502	15.87694	1414.97	4568.98	0.66992	0.0	0.0	0.0042073628850488	0.1768970698722765	0.4712246431254697	0.013824192336589	0.0092411720510894	0.0056724267468069	0.0042073628850488	0.314725770097671
fdu+N201+N304+N697+E199+E132	16.7306	14.1373	1575.56	4898.8	0.6642	0.0	0.0	0.0014455687757144	0.2008228622261759	0.4449015901256533	0.0140108973646169	0.0095629934393417	0.006449460691649	0.0062270654953853	0.3165795618814634
fdu+N359+N115+N450+E219+E120	17.06182	11.85918	1757.03	5899.23	0.6405	0.0	0.0	0.0029165541452876	0.2080475290305158	0.4069673237915204	0.0149068322981366	0.0122603294625978	0.007507426411018	0.0070753443154199	0.3403186605455037
fdu+N413+N520+N218+E233+E36	23.21242	20.03122	1121.41	5897.99	0.77306	0.0	0.0	0.0023148148148148	0.1384564509564509	0.6176739926739928	0.0102513227513227	0.0067155067155067	0.0044770044770044	0.0038665038665038	0.2162444037444038
fdu+N471+N492+N73+E137+E177	17.68876	13.22194	1609.04	4819.07	0.62052	0.0	0.0	0.0106837606837606	0.1999198717948718	0.390224358974359	0.0134437321937321	0.0083689458689458	0.0072115384615384	0.0066328347578347	0.3635149572649573
fdu+N498+N395+N492+E94+E142	23.9483	18.53097	1118.44	3655.97	0.75898	0.0	0.0	0.0005824372759856	0.1107974910394265	0.6372087813620073	0.0114023297491039	0.0077508960573476	0.0051971326164874	0.0047267025089605	0.222334229390681
fdu+N522+N7+N700+E31+E88	24.63998	20.82654	1020.99	4212.18	0.79546	0.0	0.0	0.0002898550724637	0.1276328502415459	0.6508937198067634	0.0101207729468598	0.0066183574879227	0.004903381642512	0.003743961352657	0.1957971014492754
fdu+N7+N520+N276+E207+E27	16.22027	11.64385	1973.51	5054.51	0.60946	0.0	0.0	0.0016056050211647	0.2183622828784119	0.3596920157641221	0.0181360385345204	0.010545905707196	0.0098890672894467	0.0067143482703255	0.3750547365348126
fdu+N87+N492+N113+E195+E125	14.9823	12.58126	1894.45	5002.02	0.56914	0.0	0.0	0.0119165839126117	0.2109519080720669	0.3202818366671396	0.016834539178134	0.0117274317870147	0.0082281174634699	0.0065730363644961	0.4134865465550669
feb+N83+E105	8.31711	5.78782	2312.27	2255.65	0.23252	0.0	0.0	0.0209235209235209	0.1836219336219336	0.034030784030784	0.0223665223665223	0.0127465127465127	0.0105820105820105	0.0097402597402597	0.7059884559884562
feb+N83+E11	7.74513	5.7177	1947.21	2192.68	0.17798	0.0	0.0061650992685475	0.0750261233019853	0.0686520376175548	0.0184952978056426	0.0138975966562173	0.0108672936259143	0.0070010449320794	0.0076280041797283	0.7922675026123304
feb+N83+E127	4.15696	2.30899	0.0	0.0	0.0	0.0	0.0007292173067574	0.0007292173067574	0.001215362177929	0.001215362177929	0.0014584346135148	0.001215362177929	0.0019445794846864	0.0014584346135148	0.990034030140982
feb+N83+E139	4.71471	2.1802	0.0	0.0	0.0	0.0002546473134708	0.0033104150751209	0.0025464731347084	0.0012732365673542	0.0017825311942959	0.0017825311942958	0.0012732365673542	0.0012732365673542	0.0017825311942959	0.9847211611917496
feb+N83+E163	9.39703	6.73201	2103.33	2629.82	0.24856	0.0	0.0014272836538461	0.0575420673076922	0.1593299278846154	0.0271183894230769	0.0139723557692307	0.0121694711538461	0.0090895432692307	0.0090895432692307	0.7102614182692308
feb+N83+E167	4.84566	2.59417	0.0	0.0	0.0	0.0002705627705627	0.0029761904761904	0.001758658008658	0.0021645021645021	0.0009469696969696	0.001082251082251	0.0014880952380952	0.0013528138528138	0.0014880952380952	0.9864718614718616
feb+N83+E168	5.91634	3.32314	367.458	284.116	0.02044	0.0	0.0089626239511823	0.0099160945842868	0.0049580472921434	0.0066742944317315	0.0049580472921433	0.0041952707856598	0.0053394355453852	0.0028604118993135	0.9521357742181544
feb+N83+E17	10.22066	7.78391	2070.66	2955.67	0.30046	0.0	0.0009403935185185	0.0693721064814814	0.1935040509259259	0.0257523148148148	0.0136718749999999	0.0112847222222222	0.0086082175925925	0.007667824074074	0.6691984953703705
feb+N83+E207	12.21308	8.36733	2383.61	3569.93	0.35054	0.0	3.071253071253071e-05	0.0250921375921375	0.1720515970515971	0.1210995085995086	0.0193488943488943	0.0134520884520884	0.0128071253071253	0.0084152334152334	0.6277027027027029
feb+N83+E218	12.46779	8.36288	2231.26	3831.31	0.37596	0.0	0.0001157407407407	0.0343171296296296	0.2407407407407407	0.0813657407407407	0.0167824074074073	0.0134837962962963	0.0096643518518518	0.0075810185185185	0.5959490740740743
feb+N83+E234	10.32019	6.76976	2147.24	2916.05	0.28598	0.0	0.0001550868486352	0.0639733250620347	0.1847084367245657	0.0284584367245657	0.0164392059553349	0.0109336228287841	0.0082971464019851	0.0075217121588089	0.6795130272952854
feb+N83+E25	5.19722	2.8725	0.0	0.0	0.02226	0.0003333333333333	0.0078333333333333	0.0066666666666666	0.0051666666666666	0.0041666666666666	0.0019999999999999	0.0036666666666666	0.0031666666666666	0.002	0.9650000000000002
feb+N83+E26	6.74994	5.26711	1724.83	1789.93	0.12864	0.0	0.0034722222222222	0.0654513888888888	0.0364583333333333	0.0166666666666666	0.0137152777777777	0.0083333333333333	0.0069444444444444	0.0090277777777777	0.8399305555555557
feb+N83+E76	5.25253	2.99566	0.0	0.0	0.03604	0.0001754385964912	0.0098245614035087	0.0119298245614035	0.007719298245614	0.005438596491228	0.0052631578947368	0.003859649122807	0.0042105263157894	0.0036842105263157	0.9478947368421056
feb+N83+E95	4.76709	2.75924	0.0	0.0	0.0	0.0	0.0041666666666666	0.0039930555555555	0.0046875	0.0026041666666666	0.0027777777777777	0.0022569444444444	0.0027777777777777	0.0038194444444444	0.972916666666667
feb+N83+E9	15.3683	11.5277	1953.74	4294.35	0.54954	0.0	0.0	0.004079254079254	0.2539238539238539	0.2787490287490288	0.0177156177156177	0.0118881118881118	0.0092074592074592	0.0073038073038073	0.4171328671328672
fee+N133+E174	28.74347	27.01532	1327.98	4372.5	0.69972	0.0	0.0	0.0023809523809523	0.1933706816059757	0.4994864612511673	0.011437908496732	0.0084967320261437	0.007376283846872	0.0056022408963585	0.2718487394957983
fee+N133+E90	32.30704	28.39135	1287.31	5944.07	0.7346	0.0	0.0	0.0028658536585365	0.1522560975609756	0.564969512195122	0.0115548780487804	0.0082012195121951	0.0060060975609756	0.0049390243902439	0.2492073170731708
fee+N172+E12	35.51192	31.84626	1000.26	5707.3	0.80882	0.0	0.0	0.000257513887356	0.1206636500754148	0.6829268292682927	0.008130081300813	0.0064746348820954	0.004929551557959	0.0040098591031159	0.1726078799249531
fee+N172+E131	20.69166	18.8179	1803.53	3279.6	0.55684	0.0	0.0	0.0136054421768707	0.1995110544217687	0.336203231292517	0.017219387755102	0.0106292517006802	0.0083971088435374	0.0057397959183673	0.4086947278911565
fee+N172+E182	20.11076	17.90852	1814.91	3384.1	0.59204	0.0	0.0	0.0011834319526627	0.2242603550295858	0.363905325443787	0.0176035502958579	0.0128698224852071	0.0102071005917159	0.0063609467455621	0.3636094674556214
fee+N172+E212	15.77911	14.26586	1842.68	2436.69	0.4392	0.0	0.0	0.01699604743083	0.1814229249011858	0.2302371541501976	0.0195652173913043	0.0096837944664031	0.0094861660079051	0.0055335968379446	0.5270750988142294
fee+N172+E31	32.54687	30.12283	1109.11	4593.54	0.78052	0.0	0.0	0.0	0.1305241051862674	0.6458637691745801	0.010272096420745	0.0069393718042366	0.0051588750913075	0.0042001460920379	0.1970416362308254
fee+N206+E142	18.08776	15.66025	1898.49	4129.81	0.58174	0.0	0.0	0.0072506368802665	0.2323143249069175	0.3291201254164217	0.0166568685087203	0.0095042132079169	0.0087203605722124	0.0071526553008034	0.3892808152067412
fee+N206+E97	31.53759	28.01807	992.981	5584.42	0.8022	0.0	0.0	0.0006261936817057	0.1314693634741225	0.6596637339929241	0.0084849243871129	0.0066689627101662	0.0047277622968784	0.0036632330379786	0.1846958264191114
fee+N242+E58	11.52036	9.93421	1916.95	2314.61	0.3262	0.0	0.0009661835748792	0.0330434782608695	0.1559420289855073	0.1404830917874396	0.0179710144927536	0.0115942028985507	0.0081159420289855	0.0048309178743961	0.6270531400966185
fee+N242+E95	17.95904	15.96309	1838.91	2686.75	0.43062	0.0	0.0008547008547008	0.0201709401709401	0.1569230769230769	0.2447863247863248	0.0124786324786324	0.0126495726495726	0.0097435897435897	0.0095726495726495	0.532820512820513
fee+N300+E76	15.67204	12.74427	1982.37	3938.66	0.55496	0.0	0.0	0.0110978993261989	0.2493063812921126	0.2826000792707095	0.0175386444708679	0.01119698771304	0.0091161315893777	0.0078279825604439	0.4113158937772493
fee+N300+E89	12.69126	10.62573	1668.71	2174.98	0.32066	0.0	0.0056444991789819	0.0357142857142857	0.1483990147783251	0.1217159277504105	0.0123152709359605	0.0085180623973727	0.0082101806239737	0.0053366174055829	0.6541461412151068
fee+N332+E104	41.99036	40.38701	832.292	4624.9	0.82572	0.0	0.0	0.0006659505907626	0.1109344790547798	0.7064876476906553	0.0074758324382384	0.0054350161117078	0.0034801288936627	0.0029430719656283	0.162577873254565
fee+N364+E26	15.86379	14.91565	1832.05	5415.66	0.61546	0.0	0.0	0.0055617352614015	0.2570532915360502	0.3369400343816362	0.0133481646273637	0.0098088785519263	0.008190919203155	0.0071796946101729	0.3619172818282941
fee+N383+E104	28.72761	26.61709	1336.72	4859.67	0.72096	0.0	0.0	0.0005744485294117	0.1934168198529412	0.5175781250000001	0.0125804227941176	0.0082146139705882	0.0066636029411764	0.0041360294117647	0.2568359375
fee+N391+E225	42.05228	40.55295	791.892	5645.12	0.8473	0.0	0.0	2.1107733873691315e-05	0.0940349544072948	0.7455040526849038	0.0079576156703816	0.0046648091860857	0.0036094224924012	0.0030395136778115	0.1411685241472476
fee+N482+E66	19.10433	17.23202	1853.38	3154.82	0.54454	0.0	0.0	0.0099555555555555	0.2140444444444444	0.3176888888888889	0.016711111111111	0.0108444444444444	0.008	0.0076444444444444	0.4151111111111111
fee+N651+E130	19.20474	16.52335	1807.41	4344.85	0.5789	0.0	0.0	0.0065579581708613	0.2190712513293159	0.3398617511520738	0.0154200638071605	0.0094824530308401	0.0080645161290322	0.0080645161290322	0.3934774902516839
fee+N651+E201	17.53051	16.44333	1814.68	4244.57	0.59736	0.0	0.0	0.0046626984126984	0.2334325396825397	0.3479166666666667	0.0142857142857142	0.0111111111111111	0.008531746031746	0.0067460317460317	0.3733134920634921
fee+N651+E45	17.62423	16.0201	1768.95	3792.01	0.62056	0.0	0.0	0.0001026272577996	0.2337848932676519	0.380028735632184	0.0165229885057471	0.0131362889983579	0.0065681444991789	0.0073891625615763	0.3424671592775042
fee+N671+E192	20.17789	18.19038	1904.55	3765.89	0.5319	0.0	0.0	0.0084415584415584	0.1848051948051948	0.320909090909091	0.0148051948051947	0.0129870129870129	0.0083116883116883	0.0057142857142857	0.4440259740259741
fee+N671+E65	22.55194	20.28136	1682.06	4520.61	0.6145	0.0	0.0	0.0019679986309574	0.2193890647728245	0.3741764353555233	0.014460511679644	0.0094977325233165	0.0073586035766236	0.0080431248395653	0.3651065286215453
fel+N307+N359+E105+E212+E102	16.50929	12.39009	1862.63	4627.47	0.58744	0.0	0.0	0.0053023108578664	0.1909359501952095	0.3714255566107419	0.0175160915901656	0.0112641131159649	0.0088371847631106	0.0065685343463121	0.388150258520629
fel+N434+N417+E128+E54+E97	24.15857	18.9758	1346.13	4757.37	0.7524	0.0	0.0	0.0007020007020007	0.1487773487773488	0.5860418860418861	0.0133263133263133	0.0082368082368082	0.0059787059787059	0.0051129051129051	0.2318240318240318
fel+N434+N417+E54+E206+E58	20.91932	14.68495	1666.83	3138.88	0.60408	0.0	0.0	0.0063254744105807	0.1849798734905118	0.4052443933294998	0.015250143760782	0.0108338125359401	0.0077285796434732	0.0067855089131684	0.3628522139160438
fel+N520+N460+E234+E52+E142	22.53742	17.2578	1365.19	5189.25	0.72404	0.0	0.0	0.0018842105263157	0.1467263157894737	0.5569684210526317	0.0126105263157894	0.0084947368421052	0.0063157894736842	0.0052210526315789	0.2617789473684211
fel+N649+N42+E146+E18+E193	20.22368	15.45761	1575.99	5106.33	0.6583	0.0	0.0	0.0035719313063063	0.2071192286036036	0.429001266891892	0.0132143862612612	0.009132179054054	0.0065632038288288	0.0056834177927927	0.3257143862612613
