MOF	LCD	PLD	Vol_SA	Grav_SA	Void_fraction	0.0	0.1	0.2	0.30000000000000004	0.4	0.5	0.6000000000000001	0.7000000000000001	0.8	0.9
CAVRAU_clean	8.06449	6.42877	1956.83	1968.47	0.23484	0.0002807017543859	0.0047719298245614	0.0903859649122806	0.1111578947368421	0.0165614035087719	0.0120701754385964	0.0109473684210526	0.0087017543859649	0.0061754385964912	0.7389473684210528
CAVREY_clean	7.18071	5.30054	2072.01	2018.22	0.20636	0.0	0.0067368421052631	0.0887017543859648	0.0816842105263158	0.023298245614035	0.0145964912280701	0.0103859649122807	0.0067368421052631	0.007859649122807	0.7600000000000002
CAVSUP_clean	6.03054	5.46806	1180.41	856.401	0.0954	0.0	0.0	0.0683760683760683	0.0273504273504273	0.0051282051282051	0.0034188034188034	0.0102564102564102	0.0068376068376068	0.0068376068376068	0.8717948717948719
CAVTAW_clean	4.19891	3.25121	604.239	390.775	0.02058	0.0	0.0	0.0092592592592592	0.0129629629629629	0.0092592592592592	0.0074074074074074	0.0018518518518518	0.0037037037037037	0.0037037037037037	0.951851851851852
CAVVUS_clean	8.70352	6.17686	1659.95	1499.72	0.21894	0.0	0.0029411764705882	0.0992647058823529	0.0933823529411764	0.0169117647058823	0.0095588235294117	0.0147058823529411	0.0051470588235294	0.0066176470588235	0.7514705882352943
CAWDOU01_charged	4.18148	2.61978	0.0	0.0	0.0	0.0	0.0009014423076923	0.0066105769230769	0.0024038461538461	0.0033052884615384	0.0018028846153846	0.0057091346153846	0.001201923076923	0.0030048076923076	0.9750600961538464
CAWDOU02_clean	6.97816	4.93143	2133.06	2356.41	0.15872	0.0	0.0069110576923076	0.0889423076923076	0.0348557692307692	0.0147235576923076	0.0156249999999999	0.0066105769230769	0.0108173076923076	0.0078125	0.8137019230769234
CAWDOU_charged	5.51448	3.85745	1541.49	1379.77	0.07826	0.0	0.0186298076923076	0.0318509615384615	0.0180288461538461	0.0078125	0.0108173076923076	0.0078125	0.0048076923076923	0.0042067307692307	0.896033653846154
CAWGAJ_clean	5.29963	2.95239	0.0	0.0	0.06462	0.0	0.0176767676767676	0.0189393939393939	0.0088383838383838	0.005050505050505	0.0151515151515151	0.0088383838383838	0.0075757575757575	0.0101010101010101	0.9078282828282832
CAWVIH_SL	6.49654	4.73872	1021.23	823.114	0.0742	0.0005941770647653	0.0282234105763517	0.0261437908496731	0.0101010101010101	0.0047534165181224	0.004159239453357	0.0077243018419489	0.0035650623885918	0.0047534165181224	0.9099821746880572
CAWZUX_clean	4.75634	3.15287	431.933	301.41	0.01894	0.0	0.00582995951417	0.008744939271255	0.00582995951417	0.0050202429149797	0.0032388663967611	0.0038866396761133	0.0038866396761133	0.0038866396761133	0.959676113360324
CAXPIC_clean	3.2013	2.42141	0.0	0.0	0.0	0.0	0.0	0.0009182736455463	0.0	0.0	0.0018365472910927	0.0	0.0	0.0	0.997245179063361
CAXTAY_clean	10.46003	5.71128	2078.59	2870.11	0.30428	0.0	0.0	0.0338802187541683	0.2474323062558357	0.0251433906896091	0.0205415499533146	0.0134720554888622	0.0125383486728024	0.0076030412164865	0.639389088968921
CAXTEC_clean	10.87616	5.2726	2005.43	2395.54	0.27224	0.0	0.0006617647058823	0.0817647058823529	0.1732352941176471	0.0216911764705882	0.0180882352941176	0.0060294117647058	0.0111764705882352	0.0079411764705882	0.6794117647058824
CAXVII_clean	11.59355	10.81405	1667.51	1483.57	0.33906	0.0	0.0	0.0429629629629629	0.2755555555555556	0.0281481481481481	0.0118518518518518	0.0074074074074074	0.0103703703703703	0.0014814814814814	0.6222222222222223
CAXVOO_clean	11.60689	10.81841	1657.02	1478.49	0.3392	0.0	0.0	0.0429629629629629	0.2696296296296297	0.0311111111111111	0.0162962962962962	0.0059259259259259	0.0059259259259259	0.0059259259259259	0.6222222222222223
CAXVUU_clean	11.30625	10.52946	1683.86	1467.83	0.33104	0.0	0.0	0.0444444444444444	0.2770370370370371	0.0162962962962963	0.0162962962962962	0.0074074074074074	0.0044444444444444	0.0029629629629629	0.6311111111111113
CAXWAB_clean	11.47981	10.7455	1660.61	1450.23	0.33468	0.0	0.0	0.0414814814814814	0.2740740740740741	0.0355555555555555	0.0074074074074074	0.0044444444444444	0.0103703703703703	0.0	0.6266666666666668
CAXWEF_clean	11.4766	10.80771	1658.54	1449.13	0.33594	0.0	0.0	0.0444444444444444	0.2770370370370371	0.0281481481481481	0.0118518518518518	0.0	0.0029629629629629	0.0088888888888888	0.6266666666666668
CAXWIJ_clean	11.51419	10.74209	1677.97	1468.03	0.33648	0.0	0.0	0.0444444444444444	0.2725925925925926	0.034074074074074	0.0059259259259259	0.0044444444444444	0.0059259259259259	0.0059259259259259	0.6266666666666668
CAXXEG_clean	6.07325	3.85926	1579.03	1301.55	0.10202	0.0	0.0083527583527583	0.0561383061383061	0.0252525252525252	0.0147630147630147	0.01010101010101	0.0077700077700077	0.0073815073815073	0.0062160062160062	0.8640248640248641
CAXZOS_clean	9.21896	5.54947	1600.89	1714.41	0.18606	0.0	0.008448	0.1220479999999999	0.036736	0.01408	0.0087039999999999	0.005888	0.008192	0.004864	0.7910400000000002
CAXZUY_clean	9.32302	5.43687	1573.68	1654.79	0.17574	0.0	0.0106555671175858	0.118251821019771	0.0347970863683662	0.0113215400624349	0.0103225806451612	0.0083246618106139	0.0061602497398543	0.0054942767950052	0.7946722164412072
CAYCAI_clean	6.80768	3.74439	1069.49	538.819	0.08874	0.0	0.0	0.0238281249999999	0.0587890625	0.01640625	0.0109374999999999	0.0099609375	0.005859375	0.00390625	0.8703125000000002
CAYDEN_clean	5.0519	4.88565	772.377	511.907	0.04774	0.0	0.0148809523809523	0.0238095238095238	0.0039682539682539	0.0009920634920634	0.0009920634920634	0.0049603174603174	0.0029761904761904	0.0	0.9474206349206352
CAYDIR_clean	5.11017	4.94322	777.951	519.941	0.05058	0.0	0.0158730158730158	0.0228174603174603	0.0029761904761904	0.0029761904761904	0.0019841269841269	0.0019841269841269	0.0049603174603174	0.0019841269841269	0.9444444444444446
CAYDUD_clean	5.16273	4.98367	808.845	543.947	0.05068	0.0	0.0148809523809523	0.0238095238095238	0.0049603174603174	0.0009920634920634	0.0039682539682539	0.0039682539682539	0.0019841269841269	0.0039682539682539	0.9414682539682542
CAYKEU_clean	6.90917	5.51195	1400.2	843.865	0.11784	0.0	0.0036075036075036	0.0772005772005771	0.0324675324675324	0.0158730158730158	0.0151515151515151	0.0122655122655122	0.0101010101010101	0.0101010101010101	0.8232323232323233
CAYMIZ_clean	5.09274	4.35949	1121.78	759.116	0.07062	0.0	0.019298245614035	0.0333333333333333	0.0175438596491228	0.0052631578947368	0.0061403508771929	0.0061403508771929	0.0008771929824561	0.0096491228070175	0.9017543859649124
CAYQAV_clean	5.97925	4.27197	1741.52	1247.06	0.12922	0.0	0.0	0.075910931174089	0.0293522267206477	0.0334008097165991	0.0111336032388663	0.0151821862348178	0.0050607287449392	0.0040485829959514	0.8259109311740893
CAYSIE_clean	7.01369	4.99057	783.687	671.096	0.05852	0.0	0.0018467220683287	0.0313942751615881	0.0144659895352416	0.0092336103416435	0.0067713142505386	0.0012311480455524	0.0012311480455524	0.0030778701138811	0.9307479224376732
CAYSOK_clean	7.10061	5.08651	823.036	711.99	0.0622	0.0	0.0018467220683287	0.0313942751615881	0.020621729763004	0.0055401662049861	0.0055401662049861	0.0030778701138811	0.0012311480455524	0.0024622960911049	0.9282856263465684
CAYSOL_clean	4.10454	3.06683	0.0	0.0	0.037	0.0	0.0	0.0089717046238785	0.0175983436853002	0.0158730158730158	0.0131124913733609	0.0138026224982746	0.0100069013112491	0.0110420979986197	0.909592822636301
CAYYEG_clean	7.23384	5.22809	824.992	736.926	0.0659	0.0	0.0030778701138811	0.0252385349338257	0.0280086180363188	0.0055401662049861	0.0049245921822099	0.0024622960911049	0.0061557402277623	0.0024622960911049	0.922129886118806
CAZFOA_clean	3.89004	2.95907	0.0	0.0	0.01632	0.0	0.0016666666666666	0.0083333333333333	0.005	0.005	0.0	0.005	0.0	0.005	0.97
CAZGIT_clean	5.03658	3.98397	680.649	388.998	0.03252	0.00100781053162	0.0158730158730158	0.0085663895187704	0.0060468631897203	0.0070546737213403	0.0045351473922902	0.0045351473922902	0.0025195263290501	0.00151171579743	0.9483497102544722
CAZGOZ_clean	8.02063	3.18	1752.76	1935.98	0.15844	0.0	0.0099139816299752	0.1109491179472225	0.0160373232249599	0.018370024784954	0.0096223939349759	0.0104971570199737	0.0069981046799825	0.0069981046799825	0.8106137920979737
CAZNEY_clean	6.26427	5.09264	2327.76	2797.59	0.21434	0.0	0.0018099547511312	0.1411764705882352	0.0402714932126696	0.0285067873303167	0.0162895927601809	0.0081447963800905	0.0108597285067873	0.0113122171945701	0.7416289592760184
CAZNOI_charged	9.90063	6.53329	2361.86	3418.98	0.3124	0.0	0.0005602240896358	0.0983193277310923	0.1725490196078432	0.0243697478991596	0.015126050420168	0.0156862745098039	0.0095238095238095	0.0086834733893557	0.6551820728291318
CAZNUO_charged	10.27831	7.67167	2326.72	3350.31	0.31074	0.0	0.0005580357142857	0.0845424107142856	0.1866629464285714	0.0267857142857142	0.0172991071428571	0.0100446428571428	0.0106026785714285	0.0066964285714285	0.6568080357142858
CDLGLU01_clean	3.41972	2.80899	0.0	0.0	0.00424	0.0	0.0	0.0012987012987012	0.0	0.0012987012987012	0.0051948051948051	0.0	0.0038961038961038	0.0	0.9883116883116886
CDLGLU02_SL	3.33435	2.44259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012987012987012	0.0012987012987012	0.0012987012987012	0.0	0.0012987012987012	0.9948051948051952
CDLGLU10_clean	3.40131	2.76994	0.0	0.0	0.0	0.0	0.0	0.0012987012987012	0.0	0.0	0.0051948051948051	0.0	0.0038961038961038	0.0012987012987012	0.9883116883116886
CDLGLU11_clean	3.39379	2.72562	0.0	0.0	0.0	0.0	0.0	0.0012987012987012	0.0	0.0	0.0038961038961038	0.0025974025974025	0.0025974025974025	0.0	0.9896103896103898
CDLGLU12_clean	3.40713	2.85499	0.0	0.0	0.00422	0.0	0.0	0.0	0.0012987012987012	0.0025974025974025	0.0025974025974025	0.0038961038961038	0.0025974025974025	0.0012987012987012	0.985714285714286
CEBDOD_clean	5.66465	5.15984	923.4	385.125	0.07366	0.0	0.0101437024513947	0.0524091293322062	0.0033812341504649	0.0118343195266272	0.0033812341504649	0.0050718512256973	0.0016906170752324	0.0067624683009298	0.9053254437869824
CECVAI_clean	8.49795	6.03194	2751.47	3574.95	0.32906	0.0	0.0	0.0435762584522914	0.2347858752817431	0.0296769346356123	0.019534184823441	0.0101427498121713	0.0112697220135236	0.0146506386175807	0.6363636363636365
CECVIQ_clean	3.94859	3.20856	516.197	237.612	0.0198	0.0	0.0069930069930069	0.0069930069930069	0.0069930069930069	0.0069930069930069	0.0069930069930069	0.0046620046620046	0.0023310023310023	0.0069930069930069	0.9510489510489512
CECVOW_clean	3.93864	3.18862	541.062	246.142	0.0205	0.0	0.0058275058275058	0.0093240093240093	0.0128205128205128	0.0046620046620046	0.0023310023310023	0.0	0.0023310023310023	0.0046620046620046	0.958041958041958
CEDFIC_clean	5.4924	4.94828	2064.52	1700.3	0.1626	0.0	0.007396449704142	0.0991124260355029	0.0421597633136094	0.0192307692307692	0.0155325443786982	0.0177514792899408	0.0118343195266272	0.0044378698224852	0.782544378698225
CEFDAU_clean	3.96523	3.28269	1032.71	828.381	0.0369	0.0	0.0054945054945054	0.0109890109890109	0.0137362637362637	0.0137362637362637	0.0054945054945054	0.0082417582417582	0.0054945054945054	0.0054945054945054	0.9313186813186816
CEFLEF_clean	7.24143	3.11475	813.561	527.624	0.05458	0.0	0.0047407407407407	0.0317037037037036	0.013037037037037	0.0053333333333333	0.0053333333333333	0.0041481481481481	0.0035555555555555	0.0071111111111111	0.9250370370370372
CEGDUO_clean	4.82541	3.97638	877.024	457.185	0.04498	0.0	0.0087719298245614	0.0228070175438596	0.0035087719298245	0.0105263157894736	0.0087719298245613	0.0052631578947368	0.0035087719298245	0.0052631578947368	0.9315789473684212
CEGFAW_clean	4.76954	3.53933	985.414	534.164	0.05032	0.0	0.0143540669856459	0.0159489633173843	0.011164274322169	0.0055821371610845	0.0055821371610845	0.003987240829346	0.0063795853269537	0.0047846889952153	0.9322169059011166
CEGWER_clean	4.43901	3.87534	764.324	523.225	0.03806	0.0	0.0269841269841269	0.0142857142857142	0.0031746031746031	0.0047619047619047	0.0095238095238095	0.0031746031746031	0.0063492063492063	0.0095238095238095	0.9222222222222224
CEHLAD_clean	10.21413	5.8901	2318.57	2716.15	0.34672	0.0	0.0	0.0385798816568047	0.2707692307692308	0.0364497041420118	0.0156213017751479	0.0118343195266272	0.010887573964497	0.0111242603550295	0.604733727810651
CEHTEP_clean	5.13273	3.12604	1352.98	682.596	0.07436	0.0	0.0	0.0196969696969696	0.0272727272727272	0.0227272727272727	0.0181818181818181	0.0151515151515151	0.006060606060606	0.0106060606060606	0.8803030303030305
CEHWIX_clean	3.77572	3.29583	594.159	382.497	0.01854	0.0	0.0025974025974025	0.0064935064935064	0.0064935064935064	0.0077922077922077	0.0051948051948051	0.0064935064935064	0.0025974025974025	0.0025974025974025	0.95974025974026
CEHWOD_clean	3.34215	2.46178	0.0	0.0	0.0	0.0	0.0	0.0	0.0025974025974025	0.0012987012987012	0.0	0.0	0.0	0.0038961038961038	0.9922077922077924
CEJBEA_clean	7.33038	5.85474	832.526	528.532	0.08494	0.0	0.0038781163434903	0.0398891966759002	0.0310249307479224	0.0055401662049861	0.0033240997229916	0.0022160664819944	0.0049861495844875	0.0033240997229916	0.9058171745152356
CEJCAW_clean	5.5108	4.81672	1405.01	1187.11	0.09924	0.0	0.0044955044955044	0.0624375624375624	0.0229770229770229	0.0149850149850149	0.0089910089910089	0.0049950049950049	0.0069930069930069	0.0049950049950049	0.8691308691308693
CEJVET_clean	4.42499	2.59175	0.0	0.0	0.0	0.0	0.0088383838383838	0.014520202020202	0.005050505050505	0.0094696969696969	0.0037878787878787	0.0025252525252525	0.0025252525252525	0.0037878787878787	0.9494949494949496
CEJZAU_clean	7.19009	4.36372	1620.15	1558.09	0.1374	0.0	0.0158943965517241	0.0827047413793103	0.0193965517241379	0.0126616379310344	0.0096982758620689	0.0072737068965517	0.0078125	0.0067349137931034	0.8378232758620692
CEKHIL_clean	8.90548	6.79186	2666.95	4346.5	0.38926	0.0	0.0	0.0490196078431372	0.3006535947712418	0.0352941176470588	0.0169934640522875	0.0156862745098039	0.0130718954248366	0.0101307189542483	0.5591503267973857
CEKROB_clean	5.35179	3.54558	984.197	817.416	0.05056	0.0	0.0113075657894736	0.0191200657894736	0.006578947368421	0.0115131578947368	0.0074013157894736	0.0061677631578947	0.00390625	0.0034950657894736	0.9305098684210528
CEKRUH_clean	5.36221	3.36123	934.067	676.219	0.04734	6.713211600429645e-05	0.0117481203007518	0.016313104189044	0.0094656283566058	0.0084586466165413	0.0055719656283566	0.0057733619763694	0.0051020408163265	0.0049006444683136	0.9325993555316864
CELKEL_clean	5.6698	2.68133	0.0	0.0	0.0	0.0	0.0192307692307692	0.0156249999999999	0.0084134615384615	0.0024038461538461	0.0060096153846153	0.0048076923076923	0.0	0.0024038461538461	0.9411057692307696
CELZEA_clean	5.3255	4.52273	1337.74	820.78	0.0863	0.0	0.002020202020202	0.0717171717171717	0.0161616161616161	0.0282828282828282	0.006060606060606	0.0101010101010101	0.006060606060606	0.004040404040404	0.8555555555555557
CELZIE_SL	5.90423	2.6714	0.0	0.0	0.0	0.0	0.0229024943310657	0.0072562358276643	0.0040816326530612	0.0054421768707483	0.001814058956916	0.0027210884353741	0.0027210884353741	0.0036281179138322	0.9494331065759638
CEMYUQ_clean	6.77494	3.84893	1962.15	1608.74	0.14588	0.0	0.0122448979591836	0.1132653061224489	0.0163265306122449	0.0	0.0081632653061224	0.0408163265306122	0.0122448979591836	0.0040816326530612	0.792857142857143
CENJIQ_clean	8.5056	4.03981	1598.68	1251.31	0.1264	0.0	0.000732421875	0.0463867187499999	0.056884765625	0.01171875	0.0087890624999999	0.005859375	0.00439453125	0.00732421875	0.8579101562500002
CENKAJ_clean	8.21931	4.12189	1545.12	1210.59	0.12426	0.0	0.000732421875	0.0419921874999999	0.056884765625	0.01318359375	0.0102539062499999	0.00439453125	0.01171875	0.00439453125	0.8564453125000002
CENPUI_clean	6.19698	4.05893	1252.08	1252.2	0.08004	0.0046875	0.0213541666666666	0.0416666666666666	0.0145833333333333	0.0052083333333333	0.0041666666666666	0.0072916666666666	0.0052083333333333	0.0041666666666666	0.8916666666666668
CEQBUV_charged	6.8037	4.57353	433.326	216.346	0.03444	0.0	0.0030778701138811	0.0206217297630039	0.0024622960911049	0.0006155740227762	0.0073868882733148	0.0018467220683287	0.0012311480455524	0.0018467220683287	0.960911049553709
CERMIV_clean	6.14808	3.15163	988.125	582.637	0.06424	0.0	0.0072621641249092	0.0392156862745097	0.008714596949891	0.0058097312999273	0.0043572984749455	0.0043572984749455	0.0130718954248366	0.0130718954248366	0.9041394335511984
CESYEF01_clean	3.18076	2.7668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037037037037037	0.0	0.0	0.9962962962962966
CESYEF_clean	3.28814	2.88315	0.0	0.0	0.00416	0.0	0.0	0.0	0.0	0.0037037037037037	0.0	0.0	0.0037037037037037	0.0	0.9925925925925928
CETFOX_clean	5.89862	5.05783	1711.39	1257.33	0.12974	0.0	0.0025510204081632	0.0790816326530612	0.0248724489795918	0.0153061224489795	0.0051020408163265	0.0076530612244897	0.0127551020408163	0.0063775510204081	0.8463010204081636
CETFUD_clean	4.78644	4.1075	1230.22	861.286	0.06924	0.0	0.0214285714285714	0.0214285714285714	0.0142857142857142	0.0119047619047619	0.0071428571428571	0.0047619047619047	0.0	0.0095238095238095	0.9095238095238096
CETGOY_clean	10.22503	9.4107	2007.84	3240.53	0.3307	0.0	0.0	0.0754285714285714	0.1925714285714286	0.0377142857142857	0.0119999999999999	0.0102857142857142	0.0091428571428571	0.0083428571428571	0.6545142857142859
CETHEQ_clean	9.71439	7.35018	1854.73	1742.12	0.27336	0.0	0.0010204081632653	0.0397959183673469	0.1816326530612245	0.023469387755102	0.0168367346938775	0.0122448979591836	0.0071428571428571	0.0107142857142857	0.7071428571428573
CETJAN_clean_h	5.90298	3.79569	1323.56	1263.45	0.07542	0.0	0.0094674556213017	0.0355029585798816	0.0208284023668639	0.0127810650887573	0.0061538461538461	0.0085207100591715	0.0075739644970414	0.0061538461538461	0.8930177514792901
CETNUL_clean	4.58077	3.60286	1400.21	1231.96	0.05468	0.0	0.012875	0.0157499999999999	0.0105	0.01575	0.0086249999999999	0.00675	0.0075	0.00825	0.9140000000000004
CETVAA_clean	4.44677	3.28831	511.035	396.675	0.02092	0.0037565740045078	0.005259203606311	0.0060105184072126	0.0037565740045078	0.0030052592036063	0.0045078888054094	0.0015026296018031	0.0022539444027047	0.0022539444027047	0.9676934635612324
CEXHET_clean	5.56033	3.64308	1610.78	1496.01	0.08898	0.0002560163850486	0.0128008192524321	0.0367383512544802	0.0181771633384536	0.0129288274449564	0.0080645161290322	0.0093445980542754	0.0084485407066052	0.0055043522785458	0.8877368151561702
CEXHOD_clean	6.20263	3.99405	2127.31	2152.16	0.12708	0.0	0.0054390054390054	0.0644910644910644	0.0248640248640248	0.0209790209790209	0.0128205128205128	0.011072261072261	0.0108780108780108	0.0062160062160062	0.8432400932400934
CEXJOF_clean	6.33683	4.40395	1670.58	1636.42	0.135	0.0003205128205128	0.0126602564102564	0.0741987179487179	0.025801282051282	0.0144230769230769	0.0089743589743589	0.0089743589743589	0.0078525641025641	0.00625	0.840544871794872
CEXSEE_charged	5.7859	3.93376	1707.49	1556.52	0.10276	0.0	0.0089355089355089	0.0524475524475524	0.0207847707847707	0.0159285159285159	0.0128205128205128	0.0069930069930069	0.005050505050505	0.0093240093240093	0.8677156177156178
CEYPUT01_clean	5.3037	3.76464	1174.67	956.372	0.06418	0.0	0.0333333333333333	0.0138888888888888	0.0055555555555555	0.0138888888888888	0.0083333333333333	0.0027777777777777	0.0055555555555555	0.0027777777777777	0.9138888888888892
CEYPUT_clean	5.36995	3.83237	1195.57	990.788	0.06714	0.0	0.0361111111111111	0.0166666666666666	0.0083333333333333	0.0027777777777777	0.0027777777777777	0.0083333333333333	0.0055555555555555	0.0055555555555555	0.9138888888888892
CEZFIY_clean	5.34194	3.72114	1154.76	970.446	0.061	0.0	0.018	0.0211428571428571	0.016	0.0108571428571428	0.0054285714285714	0.004	0.0051428571428571	0.0065714285714285	0.912857142857143
CEZMUR_charged	5.04083	2.73115	0.0	0.0	0.0	0.0	0.0075585789871504	0.0083144368858654	0.0075585789871504	0.00151171579743	0.0022675736961451	0.0022675736961451	0.00151171579743	0.00151171579743	0.9674981103552536
